0.00380302	0.259319	0.256344	0.931143	
0.00430989	0.243345	0.313005	0.918037	
0.02141	0.261249	0.362018	0.894558	
0.00292147	0.275021	0.441977	0.853821	
0.00609918	0.256522	0.497785	0.828474	
0.0122767	0.282055	0.547192	0.787956	
0.0109564	0.279531	0.619151	0.733754	
0.00490478	0.276692	0.680925	0.678055	
0.00478433	0.285257	0.731677	0.619075	
0.00518627	0.277485	0.771587	0.572388	
0.00185647	0.268284	0.833922	0.48228	
0.0100734	0.259478	0.859171	0.440902	
1.62021e-005	0.26724	0.896397	0.353633	
0.0217076	0.244892	0.91861	0.309376	
0.00364433	0.236437	0.941443	0.240352	
0.00631543	0.225693	0.95216	0.205948	
0.013236	0.232189	0.962693	0.13833	
0.00814697	0.22953	0.968342	0.0977952	
0.00665585	0.21059	0.976378	0.0478853	
0.0119918	0.208279	0.977909	0.0130152	
0.00522357	0.250139	0.0023384	0.968193	
0.00533473	0.259631	0.0376338	0.96496	
0.00562422	0.265532	0.0879701	0.960064	
0.00522891	0.288385	0.136401	0.947735	
0.0076768	0.280767	0.19378	0.939979	
0.0102216	0.292858	0.259293	0.92027	
0.00084981	0.32648	0.312534	0.892039	
0.00105369	0.31775	0.38227	0.8677	
0.00317862	0.339155	0.448439	0.826962	
0.0069927	0.354229	0.512533	0.782165	
0.0101236	0.34467	0.56292	0.751146	
0.00445866	0.348739	0.630526	0.693396	
0.00542303	0.340475	0.708019	0.618673	
0.0114371	0.342356	0.747096	0.569657	
0.0138057	0.347657	0.788277	0.507507	
0.000960665	0.326028	0.825251	0.461157	
0.00472176	0.329393	0.855345	0.399828	
0.00226679	0.308297	0.900082	0.307896	
0.0025299	0.309599	0.916203	0.25439	
0.00675155	0.288055	0.935949	0.202433	
0.000282406	0.269222	0.951253	0.150456	
0.00643721	0.265811	0.958594	0.10198	
0.00273561	0.257519	0.96541	0.0407507	
0.00305346	0.260216	0.965362	0.018832	
0.00279541	0.292746	0.0107323	0.956126	
0.0141802	0.304148	0.0586085	0.950714	
0.0111098	0.323325	0.101526	0.94076	
0.00337578	0.347847	0.146139	0.926085	
0.0026135	0.350652	0.190505	0.916921	
0.0128736	0.378944	0.264044	0.886858	
0.0075219	0.361434	0.323691	0.874376	
0.0158582	0.405296	0.391909	0.825767	
0.00267897	0.396816	0.466097	0.790748	
0.00282775	0.391897	0.52459	0.755787	
0.00251347	0.419688	0.572617	0.704249	
0.00275283	0.401139	0.652447	0.642957	
0.000342828	0.392611	0.716401	0.576737	
0.0130144	0.399924	0.749549	0.527321	
0.0118824	0.411545	0.794623	0.446166	
0.0201833	0.386699	0.831569	0.398182	
0.00305754	0.371289	0.870741	0.322406	
0.00726537	0.36575	0.895463	0.253615	
0.00393995	0.350303	0.911816	0.214156	
0.0136801	0.346781	0.925279	0.153017	
0.00166929	0.319102	0.941298	0.110132	
0.0126466	0.328517	0.94391	0.0308341	
0.0110783	0.318481	0.947849	0.00534249	
0.0065663	0.362887	0.00135295	0.931809	
0.0027671	0.366111	0.0413538	0.929648	
0.0144299	0.382182	0.104972	0.917992	
0.000235529	0.402647	0.161204	0.901049	
0.00494239	0.427767	0.1917	0.883313	
0.0150075	0.434187	0.273279	0.858239	
0.0137723	0.447603	0.35076	0.822453	
0.0113755	0.456538	0.410118	0.78946	
0.0163955	0.486311	0.465044	0.739572	
0.0124703	0.475415	0.539118	0.695109	
0.0281592	0.461261	0.594892	0.657684	
0.00891029	0.463944	0.653826	0.597652	
0.00773983	0.484499	0.702083	0.521805	
0.00446076	0.460607	0.755722	0.465517	
0.00311789	0.449658	0.793709	0.409663	
0.00314565	0.453163	0.820513	0.348413	
0.0124279	0.411483	0.873768	0.258953	
0.012409	0.415403	0.889652	0.189224	
0.0205218	0.40596	0.898884	0.163655	
0.00354156	0.371982	0.923934	0.0892347	
0.0148794	0.354297	0.934219	0.0385597	
0.0114686	0.334598	0.942184	0.0142047	
0.00728925	0.423225	0.00593985	0.905976	
0.0036585	0.434098	0.0537828	0.899251	
0.0103878	0.445328	0.108884	0.888661	
0.0183242	0.474621	0.145941	0.867813	
0.0131605	0.481493	0.216128	0.849282	
0.00849188	0.504021	0.277248	0.817939	
0.000118275	0.505742	0.348457	0.789178	
0.0163564	0.51594	0.401855	0.75634	
0.0066146	0.51139	0.467302	0.721155	
6.6608e-005	0.536854	0.519599	0.664684	
0.00852098	0.521166	0.60432	0.602586	
0.00430978	0.552145	0.655485	0.515226	
0.00751819	0.525644	0.719956	0.453107	
0.00661413	0.514957	0.758951	0.398457	
0.0132933	0.501386	0.798508	0.332898	
0.0112164	0.489904	0.823869	0.284793	
0.00398722	0.462802	0.861501	0.208843	
0.00912979	0.458314	0.87703	0.143815	
0.023466	0.455162	0.886165	0.0835998	
0.00857147	0.431198	0.901238	0.042007	
0.00474862	0.402973	0.914959	0.0209943	
0.0265186	0.473226	0.00155873	0.88054	
0.0113432	0.489961	0.0510948	0.870172	
0.00807781	0.512326	0.102995	0.852554	
0.00963423	0.532675	0.157871	0.831409	
0.000935699	0.549424	0.20932	0.808899	
0.00832488	0.55757	0.283154	0.780302	
0.00939636	0.570822	0.347496	0.743855	
0.00760063	0.596035	0.404229	0.693745	
0.0210262	0.598432	0.458956	0.656351	
0.00471601	0.598721	0.543153	0.588639	
0.00223262	0.586613	0.60276	0.540888	
0.010431	0.594142	0.66165	0.457282	
0.00421579	0.574218	0.697844	0.4281	
0.0144082	0.587862	0.732547	0.342909	
0.00318771	0.54898	0.783331	0.291554	
0.0332059	0.551157	0.803643	0.221991	
0.000419378	0.523661	0.835876	0.164593	
0.00755532	0.492043	0.864852	0.0993379	
0.00575787	0.477816	0.875644	0.0700436	
0.0128015	0.451814	0.89202	9.17539e-005	
0.0107589	0.510151	0.0130547	0.859919	
0.0209783	0.536723	0.0623041	0.841194	
0.00266015	0.560897	0.11415	0.819974	
0.0136825	0.589507	0.151348	0.79334	
0.0126949	0.61334	0.202796	0.763235	
0.0232944	0.622771	0.268562	0.734499	
0.0113322	0.632758	0.336704	0.697222	
0.00345462	0.653693	0.398671	0.643223	
0.0113109	0.63396	0.47971	0.606502	
0.0147856	0.64893	0.534184	0.541589	
0.00656017	0.64188	0.605221	0.470802	
0.00574553	0.665788	0.636279	0.389668	
0.00406163	0.630966	0.693145	0.348448	
0.0127466	0.632309	0.726569	0.268553	
0.0113887	0.618909	0.752622	0.22446	
0.0026932	0.587219	0.787119	0.188705	
0.0262013	0.568738	0.817692	0.0850351	
0.0177014	0.544898	0.837275	0.0417573	
0.00128165	0.513093	0.85833	0.00196604	
0.00446215	0.573212	0.00951887	0.819339	
0.00233618	0.604288	0.0311963	0.796151	
0.00256177	0.620653	0.0902579	0.778869	
0.00434213	0.623097	0.162029	0.765165	
0.0220518	0.669032	0.229923	0.706432	
0.000292954	0.675867	0.282458	0.68075	
0.00901878	0.68127	0.358907	0.637947	
0.0104521	0.696656	0.401476	0.594457	
0.0105368	0.709889	0.462138	0.531389	
0.0133645	0.70539	0.53738	0.462027	
0.0100162	0.700778	0.591752	0.398295	
0.00640978	0.696164	0.626561	0.350337	
0.0167182	0.679408	0.682616	0.268629	
0.0228731	0.657302	0.719548	0.222895	
0.0223746	0.647273	0.745521	0.157274	
0.0234375	0.626165	0.772114	0.105864	
0.0173312	0.57514	0.816647	0.0447369	
0.00544662	0.604142	0.796786	0.0106618	
0.00680484	0.616301	0.00597763	0.787458	
0.0031866	0.65512	0.0792024	0.751355	
0.0158398	0.673593	0.109509	0.730773	
0.0131181	0.692954	0.176921	0.698814	
0.0235391	0.713059	0.232582	0.660983	
0.00241818	0.74799	0.266584	0.607814	
0.0157719	0.736884	0.345498	0.580848	
0.0143056	0.744139	0.42061	0.518786	
0.00857527	0.760394	0.471594	0.446459	
0.00425963	0.761793	0.496898	0.415626	
0.00245688	0.744956	0.578022	0.333055	
0.010268	0.742143	0.610361	0.276726	
0.0103188	0.707158	0.67112	0.222304	
0.0104547	0.694622	0.700579	0.163035	
0.0168112	0.675831	0.73133	0.0901475	
0.0088405	0.65714	0.752141	0.0487093	
0.00544662	0.604142	0.796786	0.0106618	
0.00346952	0.697999	0.00319475	0.716083	
0.0011876	0.713811	0.0407612	0.69915	
0.00373301	0.731827	0.112675	0.6721	
0.00520805	0.735808	0.162235	0.657449	
0.013222	0.772561	0.222092	0.594684	
0.00532937	0.774781	0.252021	0.579803	
0.00709423	0.789828	0.339066	0.511034	
0.0135558	0.790752	0.408274	0.455894	
0.00136552	0.805229	0.455627	0.379484	
0.00646678	0.802391	0.49762	0.329396	
0.0071634	0.775732	0.569235	0.272324	
0.00656178	0.77481	0.593222	0.218434	
0.0144638	0.733247	0.661166	0.158111	
0.0123494	0.725108	0.679063	0.113748	
0.0170082	0.703247	0.707214	0.0707263	
0.00832164	0.688763	0.724791	0.0146791	
0.0119253	0.729755	0.0120556	0.683499	
0.0169716	0.761739	0.0624757	0.644641	
0.0207165	0.77204	0.121535	0.623502	
0.00918953	0.796169	0.156353	0.584452	
0.0207251	0.813659	0.202986	0.544359	
0.0124819	0.830503	0.259629	0.492647	
0.00100092	0.825694	0.339141	0.450789	
0.0273593	0.831069	0.405726	0.379422	
0.000924441	0.823326	0.467825	0.321361	
0.00165565	0.827896	0.479117	0.291603	
0.00666703	0.821955	0.531939	0.203438	
0.0148618	0.802285	0.575007	0.15964	
0.00172761	0.769438	0.629808	0.106321	
0.0177101	0.754817	0.652077	0.0687952	
0.0285193	0.72634	0.686157	0.0283735	
0.0173074	0.771022	0.00540838	0.63655	
0.0176545	0.804942	0.0404371	0.591711	
0.00143495	0.835164	0.110035	0.538879	
0.0185892	0.834492	0.163753	0.525797	
0.00399617	0.861055	0.184003	0.474038	
0.0069781	0.8705	0.262121	0.416502	
0.0127626	0.86358	0.336483	0.375293	
0.0148249	0.86942	0.378328	0.317423	
0.00209213	0.852874	0.435342	0.288235	
0.00626152	0.862978	0.464575	0.198495	
0.016291	0.843431	0.512595	0.160016	
0.00278559	0.822651	0.560982	0.0923968	
0.00661702	0.793168	0.605536	0.064545	
0.0168819	0.792717	0.60932	0.00663003	
0.0108359	0.81804	0.00848251	0.574997	
0.0156215	0.844077	0.0476036	0.533877	
0.0029663	0.856386	0.086019	0.509112	
0.00399617	0.861055	0.184003	0.474038	
0.0113402	0.882406	0.223118	0.414065	
0.000211351	0.881334	0.270178	0.387627	
0.00247569	0.905915	0.288365	0.310093	
0.0153399	0.889739	0.379873	0.252638	
0.0187308	0.8873	0.409907	0.210535	
0.0124409	0.876324	0.461074	0.138971	
0.00538792	0.860092	0.495342	0.121858	
0.0205495	0.834495	0.546792	0.0649197	
0.0100098	0.823796	0.566725	0.00912721	
0.0156215	0.844077	0.0476036	0.533877	
0.0163352	0.87417	0.0279793	0.484538	
0.00255913	0.889363	0.10876	0.44407	
0.00283339	0.915247	0.142542	0.376825	
0.00694678	0.909669	0.203731	0.361868	
0.00872706	0.91112	0.253728	0.324665	
0.0106257	0.921358	0.292804	0.255445	
0.0133969	0.920478	0.331845	0.205961	
0.0111604	0.911212	0.387213	0.140122	
0.0130783	0.89193	0.434702	0.123789	
0.0145467	0.871185	0.489331	0.0371431	
0.012505	0.862169	0.506388	0.00893661	
0.0205628	0.877721	0.00800595	0.478664	
0.0120165	0.899402	0.0394375	0.435174	
0.0363899	0.909164	0.10264	0.401947	
0.00212213	0.917485	0.164332	0.362231	
0.00408026	0.931224	0.206214	0.300469	
0.00366576	0.943539	0.236205	0.232223	
0.013575	0.926846	0.31942	0.196833	
0.00655036	0.916944	0.371335	0.145881	
0.0085617	0.915186	0.390416	0.0996851	
0.0237576	0.905427	0.422716	0.0308115	
0.0039764	0.905391	0.424558	0.0014547	
0.0294201	0.915666	0.00943513	0.400752	
0.0222637	0.934678	0.0279065	0.353698	
0.0366967	0.932055	0.0778149	0.351953	
0.0251167	0.944813	0.155675	0.287163	
0.0180019	0.948657	0.214179	0.232065	
0.00700908	0.948438	0.255375	0.187617	
0.00330277	0.952907	0.269918	0.13821	
0.014812	0.940573	0.327193	0.0897108	
0.0101416	0.927572	0.372615	0.0258063	
0.0039764	0.905391	0.424558	0.0014547	
0.0155217	0.939829	0.00901734	0.341174	
0.00812978	0.954874	0.0560474	0.291563	
0.00594451	0.961735	0.0608517	0.267072	
0.00726054	0.957616	0.144699	0.24896	
0.00849566	0.969654	0.188904	0.154963	
0.0202628	0.967689	0.221037	0.119627	
0.0199184	0.954221	0.286126	0.0848359	
0.0110097	0.947703	0.314915	0.0506653	
0.00746202	0.932333	0.361109	0.0173375	
0.00647754	0.953007	0.0186451	0.302305	
0.0121618	0.967136	0.0390017	0.250956	
0.00162746	0.963696	0.110073	0.243253	
0.00652169	0.975503	0.135696	0.173023	
0.00849566	0.969654	0.188904	0.154963	
0.00845375	0.970857	0.212847	0.109825	
0.0138795	0.961817	0.272723	0.0183604	
0.0138795	0.961817	0.272723	0.0183604	
0.0121618	0.967136	0.0390017	0.250956	
0.0208418	0.976338	0.0533973	0.208513	
0.0233829	0.982205	0.0838195	0.166437	
0.0137662	0.987312	0.11704	0.106431	
0.00253387	0.98173	0.173114	0.0789358	
0.0110888	0.97365	0.222757	0.0475582	
0.0138795	0.961817	0.272723	0.0183604	
0.0208078	0.980477	0.0094579	0.195303	
0.0130213	0.984695	0.0134286	0.17328	
0.0121367	0.98767	0.0851682	0.130797	
0.00680672	0.989545	0.115853	0.0856263	
0.00879156	0.982901	0.177575	0.0479025	
0.0170082	0.976942	0.212496	0.0118317	
0.0130213	0.984695	0.0134286	0.17328	
0.000800235	0.989546	0.0587798	0.131691	
0.0168078	0.994446	0.0683236	0.0782715	
0.00549079	0.992045	0.119859	0.0380765	
0.00695985	0.984975	0.172555	0.00111663	
0.0185377	0.994882	0.0270759	0.0955697	
0.0224554	0.996271	0.0348987	0.0756469	
0.00670244	0.995284	0.0839256	0.0481762	
0.00771793	0.993758	0.110664	0.0117829	
0.0185377	0.994882	0.0270759	0.0955697	
0.0287108	0.996571	0.0526937	0.0569674	
0.0251652	0.99439	0.102397	0.00836266	
0.0374714	0.998426	0.00982351	0.04055	
0.036493	0.999129	0.0169829	0.010973	
0.036493	0.999129	0.0169829	0.010973	
0.0369113	0.000222791	0.000191118	0.999319	
0.039005	3.41451e-005	0.0364865	0.998573	
0.0327696	9.04817e-005	0.0760845	0.996563	
0.0415861	0.00154417	0.115949	0.992383	
0.0408782	0.000990685	0.165654	0.985336	
0.0404401	0.00434557	0.215866	0.975575	
0.0466373	0.00202956	0.263546	0.963517	
0.0473352	0.00580511	0.313575	0.948365	
0.0519954	0.00353527	0.373799	0.926044	
0.0416729	0.00773181	0.429271	0.902181	
0.0488641	0.000618432	0.48835	0.871279	
0.0441234	0.00536638	0.543686	0.838111	
0.0522888	0.00185894	0.59819	0.799644	
0.0553152	0.00533445	0.651336	0.756751	
0.0498642	0.00103637	0.712775	0.699617	
0.053939	6.39507e-006	0.753559	0.655164	
0.0484075	0.00286919	0.802442	0.594757	
0.0518494	0.00437206	0.833377	0.550249	
0.0541947	0.0086644	0.873531	0.483664	
0.0525135	0.00404469	0.903104	0.42618	
0.0440464	0.00271686	0.930773	0.362924	
0.0474152	0.00232616	0.950347	0.307551	
0.0392002	0.00597636	0.964216	0.262136	
0.038558	0.00542823	0.975192	0.217909	
0.0409442	0.00415646	0.986171	0.160542	
0.0322491	0.000154448	0.9919	0.122861	
0.0417312	0.00623398	0.996146	0.0768926	
0.0326592	0.00842816	0.998633	0.0399382	
0.0340418	0.00738661	0.999382	0.00475812	
0.0337463	0.0387176	0.00186083	0.998678	
0.0378878	0.0375078	0.0369751	0.997893	
0.0379587	0.0391201	0.0783431	0.995435	
0.0413987	0.0425753	0.124617	0.990426	
0.0391764	0.0417364	0.168543	0.984031	
0.0437048	0.0462723	0.222199	0.972921	
0.0406819	0.0461641	0.272827	0.960094	
0.0475191	0.0484271	0.333717	0.940229	
0.055131	0.0515765	0.383159	0.920592	
0.0503046	0.0538377	0.447121	0.891434	
0.0494799	0.0489085	0.498032	0.864363	
0.0498334	0.0561384	0.568794	0.819047	
0.0495844	0.0508137	0.624621	0.777694	
0.0534094	0.0538464	0.67462	0.734259	
0.0550274	0.0484201	0.726241	0.683522	
0.0547045	0.0523309	0.78174	0.618993	
0.0560041	0.0500446	0.818538	0.569521	
0.0477252	0.0419371	0.858363	0.509093	
0.0647583	0.0485784	0.891182	0.446365	
0.0485639	0.0532791	0.920637	0.383705	
0.0490544	0.0519764	0.93998	0.33366	
0.0491185	0.0443041	0.958074	0.278779	
0.0447336	0.0406719	0.974616	0.215564	
0.0465954	0.038441	0.981979	0.179077	
0.0398104	0.0376062	0.990779	0.123926	
0.0446867	0.0351562	0.994662	0.0861132	
0.0405686	0.0433327	0.997341	0.0422875	
0.0340802	0.0347475	0.998814	0.00117716	
0.0421896	0.0784556	0.00288436	0.99602	
0.0419238	0.079344	0.0370884	0.995275	
0.0431444	0.0853162	0.0845317	0.991824	
0.0443134	0.0807158	0.131927	0.986973	
0.0454068	0.0822997	0.175673	0.979951	
0.0494119	0.0890581	0.227802	0.968366	
0.0506081	0.0875994	0.284817	0.953228	
0.0465493	0.100945	0.337322	0.934803	
0.0536303	0.100708	0.403408	0.907879	
0.0471838	0.0981793	0.461027	0.880675	
0.0508896	0.108159	0.528827	0.84027	
0.0619047	0.104271	0.586676	0.800691	
0.0486865	0.117674	0.644873	0.753606	
0.0554575	0.108527	0.69818	0.705473	
0.0563835	0.110357	0.754069	0.644998	
0.0620997	0.10612	0.795989	0.592692	
0.0443934	0.106276	0.844611	0.522845	
0.0517574	0.107302	0.8765	0.466428	
0.0503943	0.088767	0.910561	0.400574	
0.0530929	0.0960405	0.936423	0.33327	
0.0474161	0.0886063	0.952766	0.286597	
0.0413594	0.0838947	0.967696	0.234126	
0.0486638	0.0864542	0.978927	0.178493	
0.0419221	0.0909121	0.986128	0.132399	
0.0416933	0.0776931	0.992271	0.0873174	
0.0345612	0.0752873	0.995662	0.0423592	
0.0381604	0.0801269	0.99596	0.0136526	
0.0394389	0.117983	0.00157854	0.992231	
0.0467998	0.126919	0.0416574	0.989932	
0.0399701	0.131696	0.0822026	0.987067	
0.0478047	0.127114	0.131029	0.982033	
0.0503937	0.143565	0.18072	0.971694	
0.0494018	0.146187	0.234471	0.959798	
0.0477582	0.143519	0.295141	0.943405	
0.0524893	0.149011	0.362643	0.918439	
0.0461518	0.153223	0.423172	0.891806	
0.0559232	0.160282	0.483799	0.858557	
0.0587479	0.154423	0.543764	0.822814	
0.0595946	0.171251	0.610121	0.771281	
0.0642915	0.173304	0.666414	0.722305	
0.0535062	0.162373	0.72753	0.664434	
0.060496	0.155297	0.777918	0.60586	
0.0552834	0.164795	0.820593	0.544439	
0.0519108	0.166331	0.85254	0.492762	
0.0475221	0.153652	0.900632	0.403727	
0.0538257	0.147524	0.923147	0.350911	
0.0466269	0.146467	0.943723	0.292848	
0.0404973	0.141629	0.960511	0.236049	
0.0494893	0.137095	0.973317	0.177229	
0.047376	0.125797	0.981708	0.134835	
0.0416088	0.121347	0.988463	0.0805265	
0.039878	0.124507	0.990052	0.0520007	
0.0403987	0.113683	0.992695	0.000861762	
0.0485271	0.16164	0.00160758	0.985655	
0.0415696	0.170754	0.0457073	0.983375	
0.0422594	0.180309	0.0863825	0.978898	
0.0447493	0.185172	0.138908	0.971809	
0.0444552	0.194508	0.199018	0.95947	
0.052878	0.196882	0.252113	0.945981	
0.0426864	0.210957	0.312199	0.925315	
0.064161	0.205367	0.372647	0.902686	
0.0535347	0.207605	0.429671	0.877164	
0.0514076	0.233716	0.503899	0.829952	
0.0597781	0.226965	0.565161	0.79089	
0.062327	0.221211	0.63134	0.740669	
0.0607421	0.223435	0.686646	0.689134	
0.0601074	0.23283	0.74105	0.626915	
0.0687439	0.233888	0.789563	0.56317	
0.0670402	0.220654	0.832162	0.504306	
0.0548307	0.21191	0.876232	0.429307	
0.0538811	0.202795	0.905578	0.368646	
0.0475917	0.21245	0.925268	0.310611	
0.0459661	0.197285	0.947884	0.245929	
0.0528624	0.184894	0.963714	0.185137	
0.0432372	0.183112	0.973446	0.1304	
0.0515941	0.185715	0.976667	0.0947035	
0.0406512	0.17	0.983542	0.0457552	
0.0475821	0.154755	0.986785	0.00644951	
0.0426154	0.207162	5.41053e-005	0.977378	
0.0444467	0.217203	0.0413807	0.974236	
0.0484492	0.231662	0.0930834	0.96712	
0.0439819	0.243187	0.142634	0.958427	
0.0556779	0.247747	0.194806	0.947403	
0.0458409	0.258179	0.269406	0.92664	
0.0609814	0.264349	0.316346	0.909025	
0.0557085	0.282338	0.379091	0.879473	
0.0435386	0.286155	0.447177	0.846317	
0.047747	0.288741	0.523107	0.800442	
0.0533807	0.287559	0.588259	0.753931	
0.0532405	0.283768	0.641945	0.710316	
0.052948	0.287467	0.708643	0.642172	
0.0670735	0.300592	0.751288	0.583705	
0.0587754	0.296975	0.806324	0.508127	
0.0652665	0.284935	0.848248	0.441619	
0.0472776	0.28404	0.872748	0.394204	
0.0581217	0.278155	0.900559	0.329006	
0.044643	0.24957	0.933866	0.252223	
0.0527006	0.240931	0.945172	0.214068	
0.0504735	0.244605	0.957901	0.141588	
