0.00169919	0.00108881	0.258648	0.924285	0.280702	
0.00129345	0.00242487	0.255076	0.94977	0.181287	
0.00100964	0.00228898	0.242827	0.966124	0.0873705	
0.0142339	0.00474292	0.210486	0.977477	0.00320807	
0.00392761	0.00171159	0.299474	0.00143484	0.954094	
0.00138859	0.00452412	0.345969	0.0975081	0.933153	
0.000246383	0.00211726	0.366417	0.188367	0.911182	
0.00830899	0.00498177	0.384719	0.297734	0.873643	
0.00290344	0.000379448	0.414665	0.414682	0.80999	
0.0073908	0.00959502	0.431926	0.543836	0.719399	
0.00255114	0.0104664	0.413473	0.647628	0.639924	
0.022196	0.000143786	0.422169	0.733859	0.531725	
0.00565009	0.0012375	0.392072	0.81937	0.418185	
0.00508835	0.00737629	0.396406	0.870327	0.292085	
0.0165881	0.00931071	0.363025	0.910895	0.19525	
0.00343178	0.00398645	0.338666	0.937657	0.0779596	
0.0180269	0.00187488	0.33036	0.943656	0.00687571	
0.000732991	0.000566047	0.406733	0.0179304	0.91337	
0.000424887	0.00204506	0.428609	0.0964205	0.898328	
0.00785644	0.0021506	0.475529	0.209644	0.854315	
0.00595024	0.000769518	0.5065	0.297674	0.809204	
0.00214018	0.00115725	0.539858	0.40994	0.735185	
0.000396988	0.00299221	0.530536	0.541957	0.651771	
0.000126435	0.000960994	0.534872	0.642719	0.548474	
0.0118061	0.00440427	0.530384	0.730731	0.429611	
0.00636784	0.00454369	0.504047	0.805515	0.311482	
0.0103914	0.0113833	0.487978	0.850872	0.194055	
0.00327301	0.00424062	0.449152	0.89042	0.0733927	
0.00283145	0.00099828	0.400178	0.916432	0.00089249	
0.0025134	0.00305761	0.515593	0.0164228	0.856667	
0.00142361	0.00396148	0.541846	0.11005	0.833231	
4.56468e-005	0.0025514	0.582588	0.184957	0.791439	
0.00742457	0.00255578	0.622383	0.331011	0.709232	
0.0195002	0.00914449	0.648296	0.417234	0.636525	
0.00888895	0.0015082	0.645356	0.541603	0.538609	
0.00120295	0.00354406	0.642344	0.637182	0.425886	
0.00422427	0.0140011	0.628511	0.718923	0.296495	
0.0094547	0.00301707	0.580756	0.790779	0.193115	
0.00868385	0.00604504	0.565121	0.821157	0.0789112	
0.000641911	0.0011075	0.529256	0.848443	0.00558715	
0.00498026	0.00307685	0.610537	0.00811119	0.791924	
0.0203577	0.00368064	0.654585	0.0992846	0.749154	
0.000404119	0.00344495	0.692407	0.217143	0.688048	
0.00992947	0.0114242	0.731557	0.316209	0.603828	
0.0143543	0.000554823	0.741138	0.41125	0.530455	
0.00301474	0.00798171	0.747753	0.506712	0.428994	
0.014271	0.00148531	0.717025	0.631505	0.294738	
0.00857184	0.0062259	0.705303	0.688214	0.169697	
0.00485771	0.00445119	0.661026	0.744992	0.0893785	
0.0086261	0.00404692	0.590357	0.806317	0.0352358	
0.00189187	0.000256825	0.688727	0.00737531	0.724981	
0.0151967	0.00290237	0.755022	0.101515	0.647609	
0.000450274	0.00950167	0.798893	0.189028	0.570919	
0.000193581	0.00203291	0.813208	0.302517	0.497164	
0.000403619	0.00303668	0.806669	0.426374	0.409244	
0.00576432	0.0209107	0.813402	0.500599	0.295477	
0.0116793	0.0145072	0.776628	0.599256	0.193378	
0.000918314	0.00162273	0.762422	0.640864	0.0894582	
0.00420785	0.0243742	0.715293	0.698384	0.00201541	
0.00803632	0.00352324	0.786216	0.0010927	0.617888	
0.0183577	0.0127219	0.831299	0.102659	0.545805	
0.00893706	0.0123477	0.849052	0.181861	0.495787	
0.00407317	0.0110985	0.881607	0.287415	0.374196	
0.018062	0.0050565	0.870791	0.38811	0.301235	
0.000196031	0.00028139	0.870422	0.457952	0.18068	
0.00813079	0.0210146	0.819304	0.563032	0.105963	
0.00467765	0.0280956	0.79844	0.601235	0.0140934	
0.00270753	0.0101468	0.846235	0.0229852	0.532211	
0.0126933	0.00467199	0.889324	0.0863297	0.44885	
0.000510788	0.0093862	0.913635	0.169129	0.369566	
0.0143193	0.00264022	0.924474	0.25515	0.282903	
0.0223407	0.0144475	0.909566	0.377404	0.171894	
6.21114e-005	7.69343e-006	0.891296	0.447935	0.0703181	
0.0182382	0.0305155	0.86033	0.5084	0.00991702	
0.0256426	0.00155971	0.916922	0.013878	0.397997	
0.00197272	0.0186683	0.930891	0.0887737	0.35385	
0.0142446	0.00946925	0.95122	0.18632	0.245302	
0.00186418	0.000711704	0.951858	0.262523	0.15825	
0.00108471	0.00160461	0.9421	0.327889	0.0702368	
0.00199109	0.0124381	0.905453	0.424011	0.0145328	
0.00150302	0.000166069	0.945941	0.00927271	0.324202	
0.0093345	0.00499437	0.971362	0.080835	0.223179	
0.00147569	0.0090732	0.974632	0.159558	0.156683	
0.0136196	0.0136179	0.965405	0.241851	0.0955531	
0.0159983	0.0174628	0.948903	0.312849	0.0338793	
0.000608939	0.00344232	0.972757	0.0108263	0.231549	
0.0161986	0.00268281	0.988516	0.0649759	0.135442	
0.00102193	0.00268417	0.984369	0.163743	0.064795	
0.012459	0.00260089	0.975283	0.219985	0.0163749	
0.00495415	0.0159296	0.986885	0.012807	0.160051	
0.0017068	0.00338553	0.995997	0.0694533	0.0561424	
0.000215451	0.000185766	0.988625	0.149958	0.0114989	
0.00065952	0.00251885	0.995775	0.00408868	0.091697	
0.00191942	0.00535242	0.997809	0.0615661	0.0235598	
0.00934122	0.00976812	0.999714	0.0194796	0.00305974	
0.00604973	0.0643276	0.00569405	0.00517027	0.997881	
0.00188627	0.0633983	0.00445528	0.0692676	0.99557	
0.00865328	0.0758614	0.00210738	0.157847	0.984505	
0.00716022	0.0876335	0.00397392	0.24788	0.964784	
0.00828116	0.0762016	0.00564024	0.324217	0.942855	
0.00164415	0.0840759	0.000704391	0.446537	0.890805	
0.000587562	0.0677017	0.0163595	0.551263	0.831419	
0.0158968	0.0808816	0.00798703	0.648558	0.756647	
0.0105706	0.0987664	0.0074108	0.746068	0.658378	
9.8461e-005	0.107725	0.0123142	0.822783	0.557918	
0.00488261	0.0911613	0.00048488	0.888222	0.450252	
0.0207502	0.0884151	0.00383573	0.934173	0.345049	
0.0152855	0.0529506	0.000988336	0.966657	0.250073	
0.00402643	0.0580788	0.00340208	0.984245	0.166914	
0.000985539	0.0744395	0.00934083	0.994782	0.0691274	
0.012575	0.0468439	0.0109509	0.998763	0.000184448	
0.0038886	0.0770423	0.0644032	0.000906372	0.994938	
0.0101582	0.0698975	0.0755545	0.0814071	0.9913	
0.00558142	0.0853414	0.0825047	0.159262	0.980058	
0.00351022	0.0829049	0.0858224	0.259072	0.958452	
0.0167918	0.0920908	0.105461	0.366233	0.919776	
0.00465637	0.0773676	0.1148	0.487307	0.862175	
0.00362395	0.10804	0.0989447	0.586453	0.796616	
0.00643764	0.101954	0.0901815	0.698363	0.702653	
0.00142234	0.0800808	0.0905887	0.781758	0.611746	
0.00290059	0.118807	0.0797982	0.860195	0.489462	
0.00247888	0.0880753	0.103039	0.92186	0.363034	
0.0103046	0.0725893	0.104866	0.957656	0.25792	
0.00490389	0.0799215	0.0998758	0.979508	0.15549	
0.002791	0.0734959	0.0949583	0.990198	0.0712772	
0.00630545	0.0590381	0.0668799	0.995976	0.00578805	
0.00957063	0.0613573	0.150251	0.00776576	0.986665	
0.00154375	0.0662447	0.165905	0.0819521	0.980494	
0.0035826	0.0791148	0.179204	0.180085	0.963942	
0.000386376	0.0813557	0.19112	0.275401	0.938621	
0.0152186	0.108956	0.202362	0.391902	0.890707	
0.0216437	0.10527	0.209821	0.503493	0.831216	
0.0144975	0.0971031	0.20468	0.626627	0.745523	
0.00588933	0.0888448	0.224701	0.732974	0.63587	
0.000251359	0.0886713	0.201461	0.827155	0.517073	
0.0212318	0.0977453	0.185507	0.887426	0.409948	
0.00374592	0.0849693	0.181568	0.941356	0.271381	
0.00585095	0.0758968	0.182097	0.968201	0.153728	
0.0302324	0.0868112	0.157905	0.979054	0.0898276	
0.0174455	0.0935618	0.15699	0.982768	0.0215373	
0.0108151	0.0793482	0.237942	0.00649934	0.967951	
0.0111563	0.0749948	0.254881	0.0852253	0.960221	
0.0125647	0.09738	0.280722	0.190575	0.93554	
0.0140102	0.0889374	0.314358	0.311024	0.892377	
0.00382254	0.111963	0.311498	0.414583	0.847667	
0.00824709	0.106262	0.340555	0.541753	0.76103	
0.00318102	0.117921	0.325788	0.641811	0.684124	
0.0103451	0.0972541	0.323347	0.762593	0.551663	
0.00567915	0.097708	0.299718	0.844725	0.43247	
0.0272387	0.122742	0.296211	0.897852	0.300523	
0.00737786	0.0889146	0.290595	0.930508	0.204326	
0.000253148	0.0627789	0.274489	0.953345	0.108843	
0.00467537	0.0759124	0.228146	0.970652	0.000663087	
0.0133169	0.0851057	0.35402	0.0112763	0.931194	
0.00654233	0.091408	0.376169	0.107055	0.915772	
0.00904028	0.116474	0.406639	0.178337	0.888365	
0.00186018	0.106657	0.395848	0.321124	0.853701	
0.0252804	0.124729	0.436013	0.428674	0.780983	
0.0182313	0.103698	0.462559	0.556423	0.682163	
0.00182846	0.11961	0.440612	0.670866	0.584371	
0.00421426	0.116865	0.459143	0.762166	0.441152	
0.0132693	0.0822337	0.452358	0.834061	0.304592	
0.00339846	0.0880004	0.414969	0.883853	0.197102	
0.0264505	0.091319	0.363641	0.921319	0.0994876	
0.00377282	0.110041	0.363053	0.924995	0.0213183	
0.0134981	0.108573	0.446897	0.00841763	0.88783	
0.00589422	0.0838291	0.492739	0.0896397	0.861459	
0.00732731	0.108055	0.509301	0.189114	0.832538	
0.0171167	0.0896112	0.529646	0.345794	0.769142	
0.00604357	0.121248	0.589167	0.466107	0.64876	
0.016522	0.107126	0.58038	0.563986	0.577347	
0.00161394	0.10366	0.583245	0.659113	0.463301	
0.0203338	0.078439	0.546329	0.770293	0.318759	
0.0111354	0.0705886	0.512196	0.831127	0.204392	
0.00836033	0.0788498	0.500359	0.859317	0.0702052	
0.0197125	0.0606051	0.456397	0.887485	0.00339739	
0.0050706	0.067917	0.532854	0.00817484	0.843422	
0.00466965	0.101742	0.60523	0.0920114	0.784128	
0.00895026	0.0977527	0.627579	0.19373	0.747648	
0.0159889	0.131304	0.680175	0.301597	0.654908	
0.0336311	0.102768	0.678806	0.448789	0.571068	
0.00261967	0.100735	0.656384	0.580064	0.471733	
0.0316462	0.110742	0.658395	0.669362	0.324354	
0.0187802	0.0773445	0.6406	0.736376	0.202601	
0.0207621	0.0875244	0.600693	0.788315	0.0981621	
0.000763765	0.0746241	0.522464	0.849232	0.0163475	
0.00815799	0.102581	0.637157	0.00963292	0.763773	
0.0324517	0.0804318	0.709759	0.101135	0.691731	
0.0216408	0.104252	0.736512	0.215283	0.63235	
0.00104308	0.0871004	0.75344	0.331085	0.561359	
0.00542513	0.111149	0.769517	0.467787	0.42028	
0.00939306	0.114511	0.784005	0.530146	0.301796	
0.0108228	0.0876673	0.752029	0.623235	0.195521	
0.0269041	0.0779141	0.702159	0.703834	0.0692525	
0.00359995	0.0721788	0.63744	0.766961	0.0147674	
0.00580655	0.0740573	0.761615	0.0290826	0.6431	
0.0208187	0.10939	0.778786	0.0720241	0.613111	
0.00553808	0.102959	0.820082	0.236216	0.510917	
0.0201574	0.0932926	0.846066	0.323741	0.412617	
0.000917995	0.0965392	0.835008	0.449199	0.302757	
0.0264341	0.113805	0.814025	0.536552	0.189275	
0.0168746	0.0934809	0.802712	0.581995	0.0889499	
0.0111115	0.0779737	0.737602	0.669703	0.0351663	
0.0157535	0.0833271	0.841078	0.0154726	0.534	
0.00013584	0.102339	0.863203	0.0931239	0.485526	
0.0124083	0.0815312	0.886617	0.174612	0.420261	
0.0117054	0.046887	0.891298	0.321793	0.315755	
0.0204098	0.0795536	0.889082	0.404832	0.197226	
0.0353999	0.0919364	0.866209	0.484079	0.0751297	
0.0304105	0.0853617	0.835487	0.541801	0.0142394	
0.0108665	0.0938419	0.872701	0.00372439	0.479014	
0.00420366	0.0842091	0.933455	0.0732588	0.340861	
0.0115055	0.0747916	0.936917	0.161435	0.300665	
0.00875195	0.0667531	0.941721	0.284538	0.166334	
0.00306688	0.0929716	0.899809	0.412804	0.106223	
0.00892641	0.12277	0.872388	0.472998	0.0077838	
0.00105268	0.0944161	0.928786	0.0343524	0.356737	
0.0103386	0.0703047	0.947964	0.0831636	0.298994	
0.0152092	0.0702728	0.967252	0.18027	0.163574	
0.0304615	0.109174	0.951822	0.268358	0.0957656	
0.0229046	0.0571174	0.939421	0.336933	0.0133273	
0.00504714	0.107904	0.96929	0.0203199	0.219989	
0.0223919	0.0985227	0.976306	0.0750686	0.176023	
0.0251929	0.0579873	0.979023	0.162759	0.105009	
0.0463363	0.105408	0.960166	0.254408	0.00996365	
0.000927335	0.0600765	0.990648	0.00785922	0.122248	
0.0281461	0.0644323	0.992243	0.0809129	0.062958	
0.0191223	0.0544941	0.985138	0.161722	0.00365578	
0.0299827	0.0735087	0.993614	0.0256859	0.0759524	
0.00708958	0.0589867	0.995451	0.0693163	0.0272632	
0.00862583	0.057608	0.998205	0.0137249	0.00219805	
0.00464006	0.147311	0.00174353	0.022417	0.988824	
0.00521542	0.150043	0.0142022	0.0848355	0.984917	
0.00109757	0.159465	0.0174004	0.161949	0.973673	
0.0125859	0.189663	0.0102044	0.241448	0.951561	
0.0256848	0.189729	0.0196837	0.349538	0.91694	
0.0102733	0.180298	0.00756038	0.485501	0.855347	
0.00304489	0.210597	0.0140241	0.597164	0.773846	
0.0201385	0.19685	0.00773894	0.681495	0.70452	
0.00103939	0.196131	0.0311438	0.783905	0.588264	
0.0330097	0.166572	0.0132532	0.861391	0.478532	
0.00512527	0.177077	0.0121878	0.917296	0.356422	
0.0266457	0.179311	0.018323	0.939449	0.290235	
0.00993161	0.137023	0.00204025	0.980521	0.140358	
0.00119284	0.121349	0.00533364	0.991083	0.0547652	
0.0105071	0.128309	0.0213698	0.991374	0.0121356	
0.0112281	0.14818	0.0588091	0.0134338	0.987055	
0.0116043	0.163667	0.0799682	0.0876745	0.979284	
0.0110804	0.179972	0.0751915	0.182027	0.963691	
0.00363145	0.182441	0.09732	0.277501	0.938203	
0.0117998	0.188636	0.102141	0.402357	0.889918	
0.00700308	0.182242	0.102682	0.504845	0.837452	
0.00426226	0.191694	0.119913	0.636125	0.7377	
0.0187935	0.19951	0.128714	0.741977	0.626695	
0.0104939	0.19232	0.104815	0.818332	0.531271	
0.0102831	0.193439	0.107632	0.898851	0.378097	
0.0132739	0.204975	0.0987111	0.929193	0.290973	
0.0276985	0.177046	0.0943306	0.966036	0.160508	
0.0143442	0.169296	0.0686187	0.979901	0.0788531	
0.020522	0.165201	0.0553937	0.984425	0.0112633	
0.00472451	0.191833	0.16183	0.00900201	0.96794	
0.00850916	0.178275	0.180388	0.0998886	0.962096	
0.0148262	0.196579	0.193456	0.197379	0.940613	
0.00792751	0.213852	0.181954	0.313563	0.90707	
0.0242331	0.211488	0.227528	0.427299	0.848724	
0.0354384	0.213548	0.234874	0.529411	0.785939	
0.0306728	0.206964	0.242637	0.673514	0.666132	
0.00904615	0.244644	0.227789	0.76522	0.550107	
0.00540128	0.186212	0.222156	0.860892	0.4181	
0.0218422	0.201164	0.191023	0.90218	0.329601	
0.00576538	0.198523	0.186112	0.943258	0.190216	
0.000240599	0.177481	0.196777	0.962216	0.0626017	
0.0187313	0.180797	0.148521	0.971705	0.0263161	
0.0121966	0.166898	0.247962	0.0109123	0.954145	
0.0135182	0.190741	0.29703	0.113206	0.928651	
0.0152411	0.21204	0.313885	0.209329	0.901368	
0.0198169	0.246731	0.322158	0.312518	0.858649	
0.00451496	0.258829	0.320476	0.467641	0.782045	
0.00680196	0.228853	0.345659	0.579175	0.701895	
0.0397271	0.204477	0.329836	0.713619	0.581865	
0.0187867	0.234338	0.334851	0.80722	0.425446	
0.0468077	0.211746	0.339889	0.862375	0.306198	
0.00980408	0.179212	0.284312	0.917145	0.214006	
0.00670734	0.195816	0.265079	0.940282	0.0849337	
0.00614491	0.1512	0.265075	0.952277	0.00220039	
0.0115334	0.178802	0.340934	0.00614985	0.922834	
0.0101031	0.174022	0.426807	0.110799	0.880439	
0.0127527	0.21846	0.418105	0.204465	0.85761	
0.0262713	0.212399	0.456574	0.344154	0.79202	
0.0290748	0.222544	0.47802	0.477637	0.702131	
0.0159298	0.220864	0.483132	0.58594	0.611738	
0.00826461	0.201292	0.458037	0.719156	0.48211	
0.0167049	0.227058	0.416989	0.807439	0.349755	
0.00861134	0.231237	0.405824	0.865067	0.182817	
0.0292691	0.191299	0.413169	0.884244	0.099761	
0.0138768	0.155948	0.352457	0.922631	0.00372034	
0.00471834	0.205992	0.487823	0.0185713	0.848074	
0.0172499	0.190787	0.525019	0.118931	0.820679	
0.00687893	0.258443	0.541717	0.236976	0.763901	
0.000373971	0.246866	0.587382	0.348781	0.687308	
0.00416597	0.251968	0.610064	0.481987	0.576199	
0.0218246	0.221697	0.597817	0.601102	0.481317	
0.00489821	0.251223	0.552707	0.704723	0.367074	
0.0191052	0.203901	0.551976	0.779933	0.212336	
0.0035849	0.228374	0.516913	0.818721	0.101635	
0.00765985	0.224979	0.467252	0.854942	0.00870414	
0.00213826	0.178315	0.610758	0.00181681	0.771473	
0.0164991	0.212052	0.631576	0.132219	0.733752	
0.0409082	0.243809	0.668807	0.201453	0.671563	
0.00777518	0.211895	0.712684	0.311584	0.591639	
0.0104978	0.260795	0.713532	0.440768	0.477987	
0.0200826	0.207039	0.682082	0.588611	0.380831	
0.00352396	0.248846	0.663442	0.670376	0.220236	
0.00791837	0.225397	0.618989	0.748045	0.0800901	
0.0268066	0.222743	0.568944	0.791128	0.00926625	
0.00722602	0.17346	0.702207	0.0313778	0.689768	
0.00603531	0.235474	0.72707	0.0826395	0.639575	
0.0142135	0.194816	0.758214	0.231399	0.577417	
0.0384108	0.234902	0.790838	0.340424	0.44948	
0.0295856	0.216629	0.806713	0.453363	0.309633	
0.0372302	0.197817	0.757577	0.573564	0.237872	
0.0431269	0.208084	0.740367	0.629507	0.102073	
0.02222	0.239831	0.667733	0.704174	0.0160915	
0.00209386	0.212462	0.78179	0.0158612	0.58601	
0.0181333	0.231573	0.835018	0.122372	0.483545	
0.00135451	0.227683	0.86956	0.175302	0.401613	
0.0152667	0.229715	0.86536	0.323198	0.306092	
0.0102891	0.202366	0.852767	0.440026	0.195212	
0.0192251	0.162835	0.828975	0.52473	0.102827	
0.034667	0.225973	0.783954	0.577192	0.000415369	
0.00491577	0.220364	0.869364	0.0416524	0.440325	
0.00786504	0.204105	0.893395	0.0893885	0.390044	
0.00129414	0.18492	0.91465	0.190868	0.304611	
0.00838099	0.195073	0.929675	0.26707	0.162031	
0.0478192	0.207991	0.890069	0.385416	0.116983	
0.0121207	0.182526	0.846354	0.500041	0.0134635	
0.0134695	0.162248	0.927786	0.00877645	0.335604	
0.0140097	0.210531	0.922299	0.123368	0.299374	
0.0373694	0.189944	0.945241	0.178453	0.192869	
0.0182874	0.200054	0.923392	0.317035	0.080497	
0.00183469	0.183234	0.910472	0.370205	0.0202928	
0.0130909	0.152997	0.959043	0.0146727	0.237573	
0.0145636	0.147316	0.972074	0.0638541	0.170531	
0.0201761	0.177851	0.970878	0.132723	0.0879913	
0.0363291	0.203586	0.938975	0.274737	0.0088723	
0.00718343	0.191092	0.96975	0.00512774	0.151627	
0.0035802	0.175873	0.973958	0.0844612	0.115449	
0.0215002	0.155855	0.973962	0.161341	0.02476	
0.0117978	0.121156	0.988584	0.0324368	0.0826499	
0.0513857	0.155015	0.980635	0.108094	0.00106452	
0.00569168	0.170145	0.985252	0.0148036	0.00879351	
0.016067	0.217561	0.0190072	0.0176348	0.97557	
0.0178648	0.23198	0.00781195	0.0994448	0.967427	
0.0156158	0.272675	0.00608612	0.179773	0.945013	
0.00287443	0.309432	0.00348679	0.27445	0.910444	
0.0374621	0.277913	0.00816072	0.35935	0.890035	
0.013115	0.310545	0.000318788	0.514872	0.798935	
0.0189965	0.294894	0.0208141	0.614742	0.730983	
0.00838633	0.258659	0.0146238	0.730655	0.631628	
0.0053211	0.319904	0.0053063	0.803224	0.502429	
0.0200389	0.281598	0.0376427	0.87448	0.392644	
0.00438532	0.268136	0.0296592	0.930405	0.248096	
0.00591508	0.247966	0.00467405	0.947681	0.200889	
0.0186854	0.216577	0.00551619	0.971705	0.0922167	
0.00308376	0.231044	0.039036	0.97201	0.0167898	
0.00287811	0.234729	0.0812351	0.0157836	0.968528	
0.0245625	0.255137	0.0911418	0.0862055	0.958417	
0.0211405	0.307877	0.0697949	0.183042	0.9308	
0.01196	0.322024	0.0867964	0.287894	0.897631	
0.00340079	0.31997	0.103571	0.450638	0.826926	
0.0150894	0.324121	0.10351	0.537271	0.771585	
0.0213003	0.307226	0.116576	0.668228	0.667113	
0.0141466	0.321551	0.0754205	0.777831	0.534505	
0.0252642	0.321553	0.128226	0.845345	0.406099	
0.0125048	0.299705	0.135114	0.898991	0.289101	
0.00945817	0.261274	0.115209	0.935489	0.207925	
0.0142489	0.25107	0.114255	0.958056	0.0763951	
0.00308376	0.231044	0.039036	0.97201	0.0167898	
0.0177474	0.285801	0.175714	0.000793228	0.941874	
0.0186493	0.270756	0.19945	0.0876578	0.937486	
0.0176667	0.323131	0.196105	0.209171	0.901701	
0.0159722	0.308474	0.23381	0.34392	0.85536	
0.00808402	0.364568	0.205791	0.45366	0.786681	
0.0121504	0.343399	0.220405	0.580101	0.704864	
0.0117789	0.361508	0.211174	0.724889	0.546914	
0.0236616	0.342915	0.204395	0.782179	0.477775	
0.0197237	0.335498	0.223326	0.853239	0.330395	
0.0034155	0.303795	0.196799	0.911705	0.194321	
0.00633415	0.260812	0.202443	0.940223	0.0832736	
0.0365262	0.233531	0.173727	0.956006	0.00125538	
0.0281592	0.279235	0.244307	0.0154215	0.928069	
0.0202151	0.323042	0.28643	0.106102	0.895509	
0.0108411	0.325863	0.311634	0.1872	0.87266	
0.0113848	0.362752	0.318292	0.358395	0.799078	
0.00731391	0.379022	0.334931	0.490558	0.709551	
0.0182526	0.342855	0.387868	0.627139	0.581697	
0.00960485	0.366752	0.355378	0.701241	0.497361	
0.00537339	0.353489	0.317861	0.800331	0.365311	
0.0127136	0.303923	0.296614	0.87424	0.234933	
0.00472845	0.328594	0.314268	0.885297	0.0974044	
0.00951464	0.297018	0.258955	0.918557	0.0297452	
0.0229569	0.301519	0.391886	0.0343491	0.868219	
0.0197634	0.330563	0.426002	0.105359	0.835319	
0.0117139	0.324561	0.451884	0.230593	0.798217	
0.0103634	0.348363	0.481582	0.362157	0.717953	
0.0424766	0.357169	0.476707	0.498705	0.628227	
0.0200684	0.35543	0.473157	0.630248	0.502172	
0.00790092	0.358505	0.46844	0.738569	0.326329	
0.0195554	0.345645	0.408349	0.809322	0.241652	
0.0238511	0.296595	0.469238	0.826544	0.0900214	
0.00924273	0.283906	0.407758	0.8672	0.0317806	
0.0330324	0.301528	0.496581	0.000642609	0.813263	
0.0171397	0.306843	0.546373	0.106755	0.771773	
0.0048306	0.376028	0.564082	0.235899	0.696235	
0.00139726	0.385606	0.640859	0.347764	0.56539	
0.0219321	0.32075	0.620677	0.494471	0.51662	
0.0249393	0.373842	0.619135	0.617928	0.307338	
0.0524582	0.344698	0.579327	0.691748	0.253569	
0.00393581	0.314059	0.528299	0.779585	0.120408	
0.0259086	0.303054	0.457437	0.835551	0.00966133	
0.0179413	0.342904	0.608331	0.0269749	0.715053	
0.0368302	0.338695	0.665357	0.0867492	0.658562	
0.00565058	0.318025	0.693195	0.244134	0.598922	
0.000925193	0.390258	0.709544	0.369776	0.455534	
0.00575376	0.369387	0.705284	0.464753	0.387426	
0.0259644	0.331419	0.681019	0.613141	0.223065	
0.0277052	0.332684	0.677521	0.641953	0.131968	
0.00803633	0.285721	0.611421	0.736571	0.0438983	
0.0288067	0.314871	0.739634	0.00669178	0.594073	
0.0401	0.342216	0.764607	0.105579	0.534331	
0.0223504	0.321309	0.794235	0.208293	0.471238	
0.00652581	0.370323	0.770677	0.341606	0.390103	
0.0102976	0.318978	0.781646	0.467991	0.261077	
0.00825392	0.323284	0.754388	0.56627	0.0752049	
0.0108315	0.281913	0.72291	0.630156	0.0266843	
0.0273021	0.314339	0.805102	0.0473238	0.500016	
0.0299773	0.305919	0.838215	0.124757	0.432834	
0.0295622	0.32153	0.852432	0.227725	0.342411	
0.0409523	0.340601	0.850424	0.317527	0.24139	
0.0439776	0.306272	0.854857	0.409243	0.0774784	
0.000306528	0.319489	0.803552	0.502222	0.00203483	
