0.0165891	0.763645	0.366796	0.379258	0.371746	
0.0399468	0.695965	0.31771	0.642413	0.0200583	
0.0216563	0.63544	0.687907	0.0563221	0.345483	
0.0219161	0.629032	0.672122	0.389784	0.0125812	
0.0147426	0.498225	0.864584	0.00708891	0.0632381	
0.0208818	0.842167	0.0433258	0.0394443	0.535617	
0.039182	0.900866	0.00296914	0.324054	0.286155	
0.0203307	0.849318	0.0379752	0.520872	0.0741312	
0.0607226	0.88472	0.354486	0.0138419	0.296195	
0.0688657	0.911504	0.268525	0.30374	0.00732094	
0.0523102	0.802771	0.593059	0.0317367	0.0098132	
0.018874	0.962995	0.0399149	0.0678173	0.257082	
0.0627258	0.96351	0.0704418	0.249917	0.0170976	
0.0152199	0.956279	0.279787	0.0728306	0.0413961	
0.0663856	0.989369	0.0993451	0.0629922	0.0538955	
0.214917	0.02369	0.00690322	0.0094573	0.976275	
0.29025	0.00909111	0.0127585	0.324744	0.900028	
0.33013	0.0081185	0.0137786	0.669892	0.664833	
0.271672	0.0247641	0.0277927	0.917104	0.28936	
0.215576	0.00423695	0.000130186	0.976475	0.00214201	
0.274037	0.000748233	0.300017	0.0131552	0.91363	
0.384328	0.00639127	0.407615	0.358257	0.746828	
0.349611	0.0115744	0.369265	0.773027	0.379091	
0.288955	0.0495449	0.336831	0.894657	0.0135331	
0.337358	0.0489431	0.630816	0.0150168	0.696879	
0.372451	0.0486062	0.759413	0.379003	0.372245	
0.300148	0.00425875	0.708846	0.638276	0.00579151	
0.334699	0.00932541	0.899968	0.0452927	0.275492	
0.328212	0.00860252	0.892609	0.30895	0.00160538	
0.256879	0.0808659	0.962519	0.0236106	0.0217647	
0.273005	0.314036	0.0115572	0.0309502	0.908712	
0.40134	0.364179	0.0117898	0.363221	0.757781	
0.331228	0.384587	0.0446805	0.773131	0.377695	
0.339333	0.285553	0.0303394	0.895763	0.00115807	
0.38557	0.395577	0.395588	0.0106005	0.733657	
0.47158	0.479181	0.436735	0.425488	0.419786	
0.371838	0.420353	0.333155	0.756002	0.0500781	
0.38514	0.362105	0.767598	0.0334431	0.360862	
0.371956	0.413984	0.752961	0.350803	0.0158846	
0.30481	0.351525	0.88496	0.0191319	0.000305866	
0.302005	0.696023	0.0317486	0.0111626	0.650548	
0.365524	0.778076	0.0097406	0.379338	0.34205	
0.37211	0.66619	0.0472776	0.643632	0.0350429	
0.346147	0.764393	0.370684	0.0548686	0.394295	
0.322562	0.774107	0.411425	0.355442	0.0332164	
0.334089	0.701245	0.626747	0.0493925	0.0372634	
0.351679	0.874876	0.0148494	0.0135598	0.332429	
0.277915	0.914177	0.046919	0.291222	0.00556009	
0.346877	0.899372	0.258697	0.0513561	0.0352663	
0.293682	0.953258	0.045098	0.0338732	0.0432326	
0.558412	0.0049618	0.0274581	0.0116981	0.829012	
0.703639	0.0040055	0.0370961	0.308932	0.638796	
0.658648	0.0154069	0.000450579	0.690381	0.298863	
0.513154	0.0012351	0.0261233	0.856987	0.0395262	
0.663956	0.0142345	0.339336	0.0540804	0.663992	
0.763706	0.0118806	0.397444	0.321712	0.393892	
0.671901	0.0314372	0.369645	0.640817	0.0166323	
0.6539	0.0144638	0.679104	0.0236005	0.332365	
0.66164	0.0435992	0.660872	0.350032	0.0325297	
0.558372	0.0631077	0.827081	0.0100411	0.00856071	
0.654283	0.325929	0.0548519	0.0526635	0.678161	
0.748408	0.360249	0.0120394	0.392569	0.394779	
0.653393	0.353117	0.0579007	0.667013	0.0112658	
0.737542	0.362662	0.391743	0.0154497	0.413287	
0.749697	0.369004	0.352875	0.419622	0.0344567	
0.594546	0.398388	0.697709	0.0160255	0.027341	
0.658926	0.642759	0.017364	0.0990734	0.377572	
0.678928	0.630398	0.0653112	0.369979	0.0224817	
0.676169	0.691377	0.254426	0.00517861	0.00586714	
0.589107	0.806346	0.00321021	0.049976	0.0158622	
0.841095	0.0219732	0.0436502	0.00520197	0.53865	
0.872578	0.00449392	0.0231136	0.356962	0.332614	
0.831549	0.03312	0.0183931	0.553472	0.0275445	
0.886475	0.0346854	0.311864	0.0361636	0.338218	
0.906207	0.00308814	0.291955	0.305832	0.00304606	
0.8212	0.103846	0.560901	0.0143776	0.00545056	
0.893744	0.34958	0.00912404	0.0497401	0.27651	
0.911004	0.316291	0.0484543	0.259786	0.0139491	
0.885502	0.323747	0.324472	0.0550732	0.0525282	
0.854802	0.515433	0.024205	0.0547355	0.00777474	
0.971254	0.0348147	0.0390915	0.00292746	0.232199	
0.967286	0.0266861	0.060284	0.24205	0.0377408	
0.946477	0.0644099	0.314413	0.0297398	0.0171172	
0.946953	0.309424	0.0111352	0.0412126	0.0755912	
0.989623	0.0475986	0.0272736	0.0341016	0.128349	
